INN,org_id,city,non_mat_assets_2024,fixed_assets_2024,rev_2024,cost_price_2024,tax_2024,percent_2024,profit_2024,non_mat_assets_2023,fixed_assets_2023,rev_2023,cost_price_2023,tax_2023,percent_2023,profit_2023,non_mat_assets_2022,fixed_assets_2022,rev_2022,cost_price_2022,tax_2022,percent_2022,profit_2022,non_mat_assets_2021,fixed_assets_2021,rev_2021,cost_price_2021,tax_2021,percent_2021,profit_2021,non_mat_assets_2020,fixed_assets_2020,rev_2020,cost_price_2020,tax_2020,percent_2020,profit_2020,non_mat_assets_2019,fixed_assets_2019,rev_2019,cost_price_2019,tax_2019,percent_2019,profit_2019
7720344270,9803058,Москва,,16340.0,115035.0,114552.0,-65.0,,258.0,,14063.0,343196.0,343013.0,-76.0,,301.0,,4266.0,162731.0,159022.0,-558.0,,2233.0,,7670.0,205262.0,122781.0,-367.0,,2490.0,,,101064.0,99351.0,340.0,,1360.0,,,47381.0,48066.0,227.0,,908.0
6382066629,8127805,Тольятти,,7554.0,66206.0,33400.0,-563.0,,3352.0,,11510.0,43595.0,19952.0,560.0,,-2642.0,,12322.0,62642.0,27409.0,-1675.0,1.0,6518.0,,14622.0,56089.0,22552.0,-755.0,,2877.0,,6317.0,56851.0,20879.0,-2546.0,,9462.0,,7961.0,57824.0,31527.0,-1031.0,,4107.0
4510029205,8363277,Кетовский,,7711.0,142329.0,107592.0,-590.0,,2204.0,,103.0,275451.0,158829.0,-20510.0,,82040.0,,116.0,0.0,0.0,0.0,,3.0,,512.0,67817.0,31215.0,-23.0,,97.0,,504.0,153716.0,29342.0,,,669.0,,741.0,51093.0,17270.0,,,13832.0
7901544658,8902357,Биробиджан,,,0.0,780.0,-65.0,,261.0,,,5842.0,11666.0,1168.0,,-4700.0,,,42368.0,53478.0,3743.0,2767.0,-15512.0,,,57848.0,43866.0,154.0,15138.0,-10149.0,,,,,,,,,,,,,,
2130192603,10369670,Чебоксары,,,11102.0,13377.0,,,-12921.0,,,160965.0,62735.0,,,69254.0,,,109478.0,83201.0,,,21696.0,,,51520.0,42481.0,,,7494.0,,,180442.0,77985.0,,,66555.0,,,109478.0,83201.0,,,21696.0
1435261240,7571892,Якутск,,15025.0,172308.0,169516.0,0.0,,2792.0,,13876.0,105620.0,93630.0,343.0,,1371.0,,13863.0,103148.0,99541.0,26.0,,107.0,,47936.0,560853.0,531242.0,3096.0,,12384.0,,16942.0,379847.0,380056.0,1385.0,,4541.0,,1867.0,304915.0,238652.0,1020.0,,51784.0
9102213727,9818543,Симферополь,144.0,13684.0,634531.0,436835.0,-62072.0,19491.0,49994.0,,9951.0,1990868.0,2079188.0,38152.0,26602.0,-155951.0,,3007.0,1385621.0,1324048.0,-383.0,12756.0,2219.0,,6902.0,2879490.0,2792992.0,-10842.0,4329.0,36479.0,,9073.0,1967111.0,1896264.0,-9552.0,,37918.0,,9939.0,1616386.0,1561856.0,,,27705.0
7714468005,11492407,Москва,0.0,89617.0,5266648.0,5037733.0,-21632.0,,84739.0,77.0,41966.0,1465108.0,1375074.0,-9363.0,,35843.0,,37974.0,616435.0,566824.0,-4152.0,,16100.0,,16093.0,276197.0,254990.0,-1189.0,,9306.0,,,,,,,,,,,,,,
5406972415,10145141,Новосибирск,,5828.0,137005.0,108890.0,-2545.0,50.0,24166.0,,7683.0,117640.0,97254.0,-3461.0,90.0,15048.0,,62.0,114253.0,85674.0,-1746.0,59.0,24996.0,,320.0,149999.0,131395.0,-1460.0,64.0,14774.0,,438.0,76284.0,60647.0,-676.0,8.0,12657.0,,618.0,111372.0,97602.0,-3373.0,101.0,4519.0
3310000302,5636668,Суздаль,,6005.0,12074.0,14722.0,363.0,0.0,-3396.0,,8768.0,17400.0,14252.0,515.0,,1805.0,,11463.0,10137.0,12549.0,307.0,,-2953.0,,13967.0,13062.0,12206.0,403.0,,59.0,,4333.0,11356.0,8112.0,355.0,,2644.0,,5785.0,6018.0,9561.0,169.0,,-4029.0
3665092568,8048538,Воронеж,,0.0,212871.0,178420.0,,,15050.0,,564.0,282504.0,117207.0,,,147433.0,,,103622.0,71811.0,0.0,,18184.0,,,30447.0,24381.0,-1335.0,,503.0,,,37466.0,32062.0,-778.0,,1581.0,,,48025.0,36236.0,-248.0,,10618.0
2901292810,10739975,Архангельск,,696.0,39403.0,556.0,-3181.0,,14494.0,,1321.0,31349.0,5435.0,-273.0,,-16920.0,,1945.0,100944.0,102778.0,-1077.0,,-11690.0,,2363.0,123118.0,106649.0,-2263.0,,-2936.0,,841.0,168478.0,88778.0,-1491.0,,23344.0,,708.0,158378.0,51686.0,-1458.0,,12773.0
1020005714,127018,Петрозаводск,,29925.0,218596.0,194892.0,2002.0,,3481.0,,31234.0,145152.0,141408.0,1510.0,,2350.0,,21704.0,162283.0,135795.0,3127.0,,23589.0,,9945.0,180977.0,173569.0,3763.0,,2287.0,,7845.0,168804.0,135526.0,2147.0,,30512.0,,11311.0,138076.0,118099.0,1422.0,,17942.0
3663092442,2041535,Воронеж,,844.0,50521.0,53998.0,547.0,,-4255.0,,1202.0,35936.0,36049.0,819.0,,-1080.0,,1559.0,32567.0,34826.0,439.0,,-2965.0,,1916.0,61234.0,52380.0,731.0,,7359.0,,620.0,48896.0,47846.0,519.0,25.0,605.0,,,59933.0,54384.0,554.0,,2270.0
7448167333,8322052,Челябинск,,426.0,73353.0,73029.0,64.0,,261.0,,588.0,53914.0,52910.0,92.0,,853.0,,963.0,72607.0,71853.0,83.0,,566.0,,1337.0,37677.0,37121.0,71.0,,284.0,,0.0,48554.0,47804.0,120.0,,480.0,,187.0,25397.0,24649.0,120.0,,281.0
8602252970,9024337,Сургут,,1901.0,104083.0,81240.0,620.0,14.0,901.0,,171.0,54463.0,41250.0,-99.0,,174.0,,906.0,17642.0,12588.0,-65.0,,30.0,,2483.0,61969.0,43174.0,3752.0,,-14320.0,,5319.0,551432.0,564881.0,-1467.0,,5630.0,,7976.0,531387.0,553892.0,-1068.0,,3281.0
7709481794,9579003,Москва,,3433.0,30833.0,202376.0,119788.0,36383.0,130228.0,,979.0,135359.0,797898.0,177750.0,7078.0,-1423061.0,0.0,2132.0,1088984.0,87905.0,312262.0,21712.0,-1255182.0,132.0,21877.0,582246.0,48591.0,-3955.0,11662.0,-9264.0,492.0,13345627.0,267033.0,250560.0,4831.0,682.0,4593.0,2607.0,11442537.0,441229.0,94099.0,-698.0,23433.0,18795.0
1660355403,11477457,Казань,,0.0,371228.0,332672.0,-1220.0,,1704.0,,3726.0,753258.0,705438.0,-2483.0,,10923.0,,6672.0,549213.0,504931.0,-3044.0,,8338.0,,,236540.0,199584.0,-3047.0,,5072.0,,,,,,,,,,,,,,
1656094318,9811438,Казань,,3573.0,793137.0,731526.0,-1795.0,639.0,5693.0,,9245.0,1149031.0,1108955.0,-213.0,6551.0,854.0,,11459.0,598757.0,630694.0,-1375.0,970.0,2220.0,,23366.0,464420.0,445178.0,-592.0,,875.0,,11028.0,395794.0,385877.0,-214.0,617.0,479.0,,6484.0,137959.0,123958.0,-74.0,1360.0,29.0
2635057074,6804111,Ставрополь,,0.0,961.0,1206.0,41.0,,-349.0,,527.0,9359.0,8091.0,222.0,,967.0,,4536.0,49568.0,45635.0,667.0,,2829.0,,5601.0,111607.0,102331.0,1207.0,,2646.0,,6355.0,210688.0,187897.0,3988.0,,16055.0,,7335.0,150417.0,124501.0,4657.0,,19775.0
1660339627,11219011,Казань,0.0,67935.0,1592682.0,1479364.0,-7695.0,9879.0,27401.0,,24562.0,766610.0,680900.0,-5444.0,12455.0,10930.0,147.0,15360.0,282225.0,140209.0,-856.0,0.0,2728.0,117.0,7478.0,171577.0,125919.0,-696.0,85.0,2092.0,,6655.0,57788.0,36251.0,-832.0,,2113.0,,,,,,,0.0
9723072363,10886295,Москва,,,162744.0,,,,6510.0,,,92833.0,,,,4642.0,,,80761.0,,,,4038.0,,,,,,,0.0,,,,,,,,,,,,,,
7807196308,10573612,Санкт-Петербург,,158.0,212160.0,212475.0,36.0,19.0,6.0,,143.0,307168.0,306107.0,113.0,,-219.0,,272.0,331799.0,332638.0,0.0,,-849.0,,524.0,152975.0,152841.0,112.0,,386.0,,381.0,90539.0,93581.0,99.0,,370.0,,450.0,148403.0,124297.0,3534.0,,20404.0
7722732736,3762924,Москва,,62182.0,2274743.0,1932283.0,-45966.0,,214047.0,,98396.0,3340250.0,3186240.0,-10033.0,,39888.0,0.0,64454.0,672583.0,563567.0,-6659.0,193.0,26432.0,13.0,47933.0,178259.0,88727.0,-3384.0,,13880.0,173.0,35858.0,260026.0,222878.0,-6614.0,1.0,26543.0,333.0,4074.0,274894.0,261215.0,-1233.0,,4700.0
7714342154,9253168,Москва,10.0,21.0,0.0,0.0,-1448.0,102524.0,-85507.0,2140.0,739.0,76317.0,74002.0,-240.0,203286.0,-15791.0,3100.0,2384.0,420999.0,473342.0,-653.0,89746.0,-192895.0,4061.0,68708.0,219146.0,201376.0,-513.0,125564.0,346403.0,3399.0,5974.0,263695.0,243122.0,11.0,119037.0,-13513.0,,,459420.0,445655.0,-309.0,53720.0,-97946.0
7325157590,10477732,Ульяновск,,,166179.0,98226.0,2084.0,10116.0,66136.0,,,239458.0,326320.0,1708.0,9888.0,-78566.0,,,131150.0,110506.0,1962.0,,17548.0,,,159337.0,139215.0,1437.0,,18421.0,,,132657.0,98755.0,2962.0,138.0,29274.0,,,65655.0,47966.0,708.0,25.0,16704.0
1650336909,9914550,Казань,,141.0,219812.0,195373.0,-598.0,,94.0,,658.0,119084.0,103840.0,,,-2100.0,,4512.0,202874.0,175851.0,-710.0,,2668.0,,9454.0,165684.0,138408.0,-738.0,,3879.0,,8338.0,207131.0,185307.0,-1969.0,,7876.0,,9730.0,113093.0,102172.0,-738.0,,2858.0
2721137830,5633945,Хабаровск,,3047.0,467494.0,419455.0,-658.0,3619.0,2632.0,,2951.0,694721.0,599253.0,-1797.0,4497.0,7190.0,,2077.0,300953.0,283091.0,-862.0,3035.0,3448.0,,1422.0,339927.0,326508.0,-75.0,1575.0,301.0,,2160.0,395256.0,378550.0,-156.0,3098.0,625.0,,3192.0,286826.0,272744.0,-62.0,3216.0,439.0
9731069188,11384994,Москва,,791.0,137880.0,131860.0,4875.0,,892.0,,659.0,102649.0,101269.0,259.0,,923.0,,659.0,102649.0,101269.0,259.0,,923.0,,856.0,5246.0,4039.0,429.0,,761.0,,856.0,5246.0,4039.0,429.0,,761.0,,,,,,,0.0
7704801426,2240430,Москва,,5474.0,161314.0,90395.0,-11823.0,,43895.0,,7259.0,199620.0,44432.0,-22219.0,,84746.0,,9328.0,211239.0,34431.0,-26815.0,0.0,103960.0,,10771.0,137368.0,18780.0,-17628.0,276.0,73751.0,,9243.0,147349.0,5941.0,-20285.0,,86796.0,,1725.0,150656.0,21478.0,-17246.0,,67713.0
7842006486,774648,Санкт-Петербург,,4357.0,653636.0,588027.0,3543.0,2168.0,1930.0,,5139.0,628926.0,577435.0,1728.0,3885.0,350.0,,565.0,776240.0,721898.0,-2302.0,4212.0,5839.0,,445.0,330619.0,294687.0,-1881.0,5620.0,342.0,,527.0,418988.0,372433.0,-2833.0,2825.0,10125.0,,412.0,314907.0,288354.0,-1931.0,2955.0,6808.0
7743610545,6428762,Москва,,,10125.0,2635.0,0.0,,1.0,,,16042.0,14692.0,-16.0,,66.0,,,123958.0,118761.0,-143.0,,65.0,,,108196.0,103399.0,-410.0,,47.0,,,77787.0,75752.0,-160.0,0.0,0.0,,,237155.0,218704.0,-1486.0,227.0,374.0
6950084909,2263267,Тверь,,7300.0,309011.0,0.0,-8737.0,0.0,57662.0,,10693.0,266188.0,0.0,,51.0,26831.0,,13979.0,256414.0,,-9327.0,51.0,2823.0,,13647.0,247836.0,,-3659.0,57.0,14696.0,,8720.0,201497.0,0.0,-1614.0,51.0,5057.0,,10996.0,234051.0,488.0,-616.0,45.0,1257.0
2538148230,4860396,Владивосток,,191401.0,1480386.0,1214966.0,-9744.0,,14957.0,,108275.0,713281.0,592858.0,1302.0,,-6713.0,,132473.0,1011061.0,814314.0,-18771.0,211.0,73608.0,,175728.0,640500.0,591999.0,-1302.0,,-9209.0,,55465.0,443440.0,404756.0,,2.0,12687.0,,61400.0,348580.0,290564.0,,20.0,23958.0
5027232992,9447323,Люберцы,,35864.0,1983250.0,1726201.0,-12092.0,,48368.0,,40874.0,3556085.0,3292002.0,-12555.0,,50219.0,,44346.0,539171.0,521863.0,1144.0,,4104.0,,7501.0,659455.0,633106.0,1152.0,,4605.0,,10401.0,384366.0,355832.0,721.0,,2885.0,,10624.0,332312.0,323396.0,1166.0,,4452.0
9102187650,9271895,Симферополь,,,14755.0,13501.0,295.0,,813.0,,,9047.0,7040.0,250.0,,1442.0,,,42506.0,39178.0,1700.0,,1556.0,,,38929.0,34626.0,779.0,,3153.0,,,38360.0,33008.0,905.0,,4071.0,,,23631.0,20734.0,922.0,,1631.0
5519005909,6935996,Любинский,,315250.0,171676.0,122232.0,-9509.0,,34111.0,,230549.0,103230.0,72829.0,-1018.0,,12368.0,,256499.0,152242.0,113577.0,-2367.0,,17368.0,,280243.0,96275.0,49096.0,-1258.0,,13545.0,,294258.0,96889.0,114181.0,565.0,,5924.0,,319026.0,184072.0,133037.0,-7178.0,,37500.0
7203387998,9814871,Тюмень,,0.0,13635.0,2594.0,-2196.0,,8811.0,,,,25.0,,,-28.0,,309.0,141598.0,114535.0,-3555.0,,-36657.0,,4000.0,200817.0,167103.0,-2996.0,,12953.0,,6820.0,156702.0,113419.0,-2453.0,,9526.0,,9546.0,99699.0,88809.0,,,10890.0
7715970419,8186786,Москва,,9443.0,102420.0,84109.0,-859.0,627.0,2858.0,,10942.0,20587.0,15333.0,-1276.0,,52875.0,,0.0,0.0,164.0,0.0,0.0,-313.0,,,7442.0,9501.0,456.0,34.0,-9534.0,,13805.0,28844.0,35213.0,791.0,,-42896.0,,38635.0,64842.0,41081.0,1949.0,,20532.0
3815006842,1588468,Тайшет,,3125.0,44324.0,33424.0,1330.0,,9570.0,,3968.0,71843.0,55120.0,2155.0,,14568.0,,2306.0,72761.0,56124.0,2183.0,,14454.0,,1090.0,41902.0,29890.0,1257.0,,10755.0,,1021.0,31424.0,20173.0,943.0,,10308.0,,994.0,40962.0,25820.0,1229.0,,13913.0
7453345447,11796702,Челябинск,,,0.0,0.0,0.0,,0.0,,,24899.0,24000.0,836.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7806545676,10732729,Санкт-Петербург,,20730.0,471953.0,415937.0,-6610.0,,26441.0,,4278.0,560218.0,509539.0,-5021.0,,20083.0,,5447.0,371308.0,346364.0,-2435.0,,9740.0,,30496.0,284658.0,268082.0,-1486.0,,5945.0,,6566.0,252387.0,237786.0,-1093.0,,4371.0,,,92073.0,81424.0,-505.0,,2020.0
7719838098,7776021,Москва,,131814.0,265535.0,128863.0,-2003.0,0.0,32453.0,,138130.0,362364.0,255703.0,-10641.0,174.0,42368.0,,82744.0,861019.0,626749.0,-37784.0,250.0,151950.0,,21283.0,540710.0,413931.0,-18375.0,482.0,57327.0,,2173.0,74961.0,33651.0,-7243.0,246.0,20166.0,,2867.0,418264.0,387470.0,-2467.0,,10928.0
2312189267,2363614,Краснодар,,,32157.0,27995.0,,,396.0,,,102741.0,51468.0,,,47535.0,,,31940.0,27920.0,,,738.0,,,11920.0,8394.0,,,1291.0,,,17094.0,14542.0,,,-224.0,,,18736.0,17047.0,,,4.0
6442011063,1780629,Саранск,,113385.0,4269541.0,4231767.0,-8628.0,,34936.0,,57855.0,4052920.0,4023433.0,-4071.0,,16415.0,,691.0,576187.0,545164.0,-4017.0,181.0,14537.0,,39.0,294563.0,293855.0,3888.0,333.0,-15685.0,,,,,,,,,,,,,,
6633023870,9374629,Тюмень,,4187.0,176603.0,164536.0,-1866.0,0.0,20083.0,,4815.0,142992.0,108174.0,-1820.0,0.0,34317.0,,573.0,114576.0,105111.0,-1150.0,,9047.0,,8870.0,60244.0,89805.0,-616.0,,-29086.0,,11913.0,102608.0,66907.0,-1790.0,,33815.0,,4612.0,95231.0,92439.0,-1274.0,,1664.0
7743130122,9527127,Новосибирск,,232120.0,3338486.0,3039726.0,7422.0,22818.0,-133240.0,,148093.0,2226328.0,1749519.0,-46933.0,13995.0,97290.0,,71654.0,868684.0,748902.0,-10657.0,2153.0,26101.0,,22897.0,945043.0,811936.0,-6127.0,5825.0,14251.0,,8309.0,1493508.0,1181771.0,-11856.0,3937.0,-22942.0,,9513.0,1879419.0,1712750.0,-9661.0,4.0,23772.0
2352037542,1097319,Темрюкский,,10116.0,94059.0,70119.0,2357.0,,21464.0,,9768.0,95639.0,87718.0,4507.0,,2128.0,,12539.0,81722.0,57397.0,,,9598.0,,8640.0,54836.0,39531.0,,,5618.0,,13074.0,44423.0,39608.0,,,4815.0,,21020.0,63537.0,57500.0,,,6037.0
276929720,10529435,Уфа,,,42092.0,30362.0,-537.0,,2150.0,,,48490.0,33250.0,-728.0,,2914.0,,,37998.0,26755.0,-559.0,,2234.0,,,50123.0,38764.0,-449.0,,1797.0,,,44807.0,33995.0,-168.0,,671.0,,,42237.0,33976.0,-152.0,,609.0
6829010989,2562278,Тамбов,,59434.0,233981.0,212001.0,-5000.0,,3079.0,,59248.0,195555.0,182845.0,-5613.0,,57466.0,,36629.0,213384.0,199855.0,-5262.0,309.0,1835.0,,46915.0,576224.0,492422.0,-9867.0,3269.0,19445.0,,46880.0,882079.0,875629.0,-2591.0,11804.0,1209.0,,54185.0,565926.0,534630.0,-2401.0,10495.0,1554.0
6829011414,2562857,Тамбов,,,45403.0,44578.0,158.0,,599.0,,,49923.0,46994.0,131.0,,2550.0,,0.0,50525.0,54044.0,494.0,,1261.0,,1853.0,106872.0,105998.0,420.0,,1365.0,,2212.0,84836.0,84393.0,73.0,,183.0,,2571.0,161351.0,160415.0,,,633.0
6820040844,11254705,Тамбовский,,9008.0,196347.0,191565.0,1483.0,,1922.0,,4228.0,44791.0,44268.0,138.0,,179.0,,5931.0,154344.0,135906.0,3682.0,,14756.0,,,,,,,0.0,,6406.0,122838.0,107143.0,3029.0,,12265.0,,5931.0,154344.0,135906.0,3682.0,,14756.0
6452148758,11766502,Саратов,,223.0,296039.0,243915.0,-5031.0,1893.0,22311.0,,177.0,71360.0,48230.0,-1318.0,1133.0,5407.0,,,29205.0,23143.0,-2105.0,80.0,2273.0,,,,,,,0.0,,,,,,,,,,,,,,
3804017899,2302558,Братск,,13.0,31312.0,27269.0,1505.0,0.0,2353.0,,137.0,74204.0,64101.0,3023.0,41.0,5617.0,,14.0,52904.0,43745.0,2409.0,36.0,5740.0,,19.0,39042.0,36341.0,1601.0,43.0,335.0,,47.0,30946.0,21984.0,,,8286.0,,157.0,24412.0,19655.0,,,3809.0
7328098409,10690310,Ульяновск,,43442.0,432527.0,362622.0,5963.0,,31292.0,,25847.0,161460.0,161427.0,1146.0,,7677.0,,9341.0,155945.0,135913.0,3163.0,,15814.0,,112.0,42878.0,44148.0,-543.0,,875.0,,200.0,59988.0,59406.0,99.0,,397.0,,,10154.0,9930.0,,,224.0
7328076211,8218981,Ульяновск,,15460.0,1077235.0,701095.0,-1713.0,,8044.0,,26591.0,571729.0,512834.0,-3183.0,,7916.0,,18617.0,807242.0,727229.0,-5592.0,,10702.0,,12396.0,941614.0,902500.0,-4751.0,,15959.0,,225.0,393059.0,370700.0,-3963.0,,14649.0,,,104684.0,79314.0,-354.0,,1417.0
5024095032,4052135,Красногорск,,,185710.0,185426.0,57.0,,227.0,,,302425.0,302355.0,14.0,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644072863,8995592,Волжск,,0.0,13641.0,12924.0,-213.0,,850.0,,3275.0,55779.0,53660.0,-447.0,,1788.0,,82.0,37814.0,36726.0,-291.0,,1163.0,,,141135.0,138195.0,-869.0,,3476.0,,,,,,,,,,,,,,
2727019720,6811556,Комсомольск-На-Амуре,,5229.0,36526.0,34591.0,1114.0,,1038.0,,8953.0,89519.0,66844.0,2929.0,,19968.0,,9691.0,50357.0,43012.0,1517.0,,5036.0,,9828.0,74397.0,61443.0,2234.0,,9395.0,,9965.0,105573.0,96839.0,3784.0,,4786.0,,10438.0,91555.0,85036.0,988.0,,5311.0
1657244157,10560415,Казань,,44484.0,262235.0,257638.0,819.0,,7660.0,,46071.0,130040.0,108798.0,429.0,,10527.0,,23749.0,100744.0,98284.0,970.0,,1141.0,,28831.0,125694.0,119834.0,1020.0,,4545.0,,23158.0,88769.0,78504.0,730.0,,9346.0,,9295.0,57325.0,55535.0,90.0,,1585.0
6312211270,11762262,Самара,,8232.0,346118.0,125834.0,4672.0,,215338.0,,553.0,590475.0,242841.0,2477.0,,345638.0,,,110700.0,90276.0,1417.0,,18917.0,,,,,,,0.0,,,,,,,,,,,,,,
6311148917,8240325,Самара,,10072.0,118674.0,108533.0,1434.0,,907.0,,10016.0,109560.0,102487.0,4032.0,,8914.0,,7819.0,183215.0,164903.0,2333.0,,7025.0,,1040.0,148971.0,135728.0,2263.0,,3180.0,,18.0,102941.0,89540.0,-1036.0,,4708.0,,138.0,70759.0,64484.0,-1593.0,,6076.0
1616027971,9259116,Нижневартовск,,47713.0,172001.0,159506.0,1659.0,2746.0,3759.0,,43222.0,231001.0,197939.0,2636.0,1741.0,10493.0,,14928.0,286911.0,257659.0,2153.0,168.0,7276.0,,,47490.0,45124.0,309.0,16.0,341.0,,243.0,39332.0,36970.0,194.0,80.0,189.0,,491.0,24214.0,23571.0,111.0,,309.0
4802001736,1969852,Грязи,,3124.0,44658.0,31123.0,,,8466.0,,48.0,18492.0,13547.0,,,116.0,,357.0,54552.0,46033.0,,,152.0,,294.0,24938.0,17199.0,,,4390.0,,263.0,11315.0,8386.0,,,240.0,,232.0,17342.0,14197.0,,,218.0
9728074163,11948887,Москва,,,176104.0,176008.0,-19.0,,77.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5024193110,10931938,Красногорск,,8169.0,0.0,12743.0,3961.0,,-15846.0,,8169.0,647480.0,613843.0,-1948.0,,17189.0,,8169.0,446157.0,443141.0,3950.0,,2606.0,,29291.0,916381.0,905160.0,10392.0,,589.0,,,,,,,,,,,,,,
4028042865,1682666,Калуга,,37522.0,417021.0,387818.0,-417.0,18472.0,644.0,,44273.0,305506.0,303653.0,-285.0,24285.0,769.0,,27433.0,290551.0,265069.0,-343.0,21549.0,9983.0,,25094.0,128970.0,115580.0,-165.0,4428.0,481.0,,26488.0,137200.0,124620.0,-325.0,3138.0,813.0,,26308.0,83884.0,73706.0,-180.0,142.0,159.0
7727221277,6634107,Москва,,3833.0,287460.0,276193.0,-609.0,7229.0,4482.0,,5132.0,477975.0,458592.0,-1398.0,4917.0,135318.0,,700.0,239099.0,253754.0,-1323.0,8068.0,42336.0,,1945.0,297224.0,268348.0,-804.0,19630.0,3781.0,,2105.0,697337.0,662172.0,-1037.0,35491.0,-12370.0,,3068.0,889593.0,828868.0,-855.0,28059.0,5221.0
7724441228,10687265,Махачкала,,12.0,872919.0,796163.0,620.0,188.0,-6058.0,,7297.0,539453.0,402525.0,-4505.0,736.0,18161.0,,8707.0,615578.0,489093.0,-5707.0,,15002.0,,12663.0,409971.0,356177.0,-3474.0,,13515.0,,,,,,,,,,,,,,
7604038634,2057264,Ярославль,,75001.0,143960.0,52422.0,-4475.0,3581.0,78255.0,,71959.0,178261.0,92725.0,-3268.0,,80405.0,,123267.0,173464.0,102346.0,-3868.0,858.0,64186.0,,89710.0,186431.0,144132.0,-6130.0,6591.0,25065.0,,104050.0,49384.0,41159.0,-678.0,7504.0,157.0,,98087.0,26773.0,36549.0,-274.0,923.0,-13125.0
6950202493,10082719,Тверь,,,47180.0,77616.0,2923.0,,-20954.0,,,70659.0,85611.0,1134.0,,913.0,,,126150.0,110407.0,1413.0,,16283.0,,,125125.0,136762.0,3068.0,,-16016.0,,,200591.0,187256.0,1954.0,,11306.0,,,134369.0,136038.0,1657.0,,-3423.0
6950126034,3316969,Тверь,41.0,218057.0,1612444.0,1343674.0,-10889.0,6809.0,33756.0,47.0,100759.0,810126.0,594705.0,-2940.0,4598.0,5697.0,,56516.0,473014.0,371876.0,-2696.0,1644.0,9411.0,,30576.0,206764.0,127163.0,-575.0,1097.0,1867.0,21.0,52853.0,406443.0,310584.0,-818.0,2115.0,225.0,,56516.0,473014.0,371876.0,-2696.0,1644.0,9411.0
6950189796,8959784,Тверь,,4203.0,54316.0,82455.0,-2212.0,54.0,-3265.0,,862.0,45718.0,45508.0,-76.0,333.0,219.0,,1871.0,34497.0,34258.0,288.0,70.0,-1198.0,,5835.0,182105.0,175203.0,-472.0,172.0,1120.0,,7834.0,141267.0,142019.0,2092.0,0.0,3347.0,,7446.0,44503.0,43049.0,-1284.0,1.0,522.0
7802764324,3738586,Санкт-Петербург,,49034.0,452593.0,431401.0,3625.0,3449.0,7855.0,,25898.0,474665.0,506870.0,2176.0,,8467.0,,7606.0,306144.0,302607.0,2028.0,0.0,5561.0,,6771.0,198379.0,180349.0,645.0,33.0,2543.0,,7005.0,509431.0,492182.0,2569.0,189.0,9327.0,,1805.0,179703.0,174494.0,606.0,,1252.0
7452105731,7381591,Курган,,,55098.0,869.0,-262.0,,38925.0,,,30368.0,25870.0,-280.0,,1120.0,,,0.0,,-69.0,,-1397.0,,,42357.0,,-1363.0,,-8817.0,,,28900.0,16299.0,812.0,,905.0,,,29831.0,23405.0,908.0,,-1512.0
4025442086,9025901,Обнинск,,16280.0,511182.0,519365.0,272.0,,626.0,,5956.0,433356.0,423349.0,280.0,,3465.0,,66.0,244762.0,242284.0,118.0,509.0,471.0,,9783.0,221943.0,211944.0,346.0,578.0,1386.0,,13891.0,185563.0,182431.0,515.0,663.0,2062.0,,13331.0,108825.0,108249.0,83.0,755.0,334.0
7202199945,4710401,Тюмень,,173631.0,636534.0,609188.0,-4006.0,18428.0,15455.0,,156826.0,1311468.0,1287640.0,-8409.0,34264.0,33253.0,,156337.0,1627269.0,1612168.0,-3750.0,26381.0,13988.0,,130209.0,1004678.0,990971.0,-2939.0,659.0,11626.0,,19145.0,776742.0,763335.0,-153.0,406.0,593.0,,125.0,577511.0,567240.0,-563.0,701.0,2236.0
4205036608,5746634,Кемерово,,914.0,59031.0,51039.0,1721.0,,6129.0,,1139.0,51892.0,50409.0,1562.0,,98.0,,365.0,18051.0,17489.0,542.0,,,,365.0,24485.0,24460.0,,,,,1579.0,56965.0,56222.0,-151.0,,5.0,,2520.0,48258.0,47956.0,-168.0,,17.0
3234026289,733731,Брянский,,68879.0,11406.0,14366.0,-3572.0,,14290.0,,68270.0,9395.0,14016.0,-2229.0,,8915.0,,78993.0,9769.0,16250.0,-3218.0,,12873.0,,87101.0,9537.0,15246.0,-10595.0,,42378.0,,155863.0,9279.0,10687.0,-2577.0,,10310.0,,343752.0,9954.0,8979.0,-1295.0,,5179.0
1655300462,8830730,Казань,,,128221.0,125701.0,-64.0,,256.0,,,125557.0,123936.0,-22.0,,86.0,,,69576.0,67524.0,-42.0,,166.0,,,83548.0,81991.0,-38.0,,153.0,,0.0,125441.0,123960.0,-44.0,,176.0,,,122595.0,120618.0,-83.0,,330.0
7751216165,11783817,Москва,0.0,52979.0,258579.0,204215.0,-5269.0,,13274.0,289901.0,,103873.0,17715.0,,,1265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728492833,11194074,Донецк,,6489.0,959850.0,855657.0,-1213.0,0.0,14410.0,,10046.0,2281801.0,1576501.0,-118177.0,,603.0,,7913.0,1873643.0,1399836.0,-25846.0,24.0,56772.0,,11814.0,1798019.0,1316121.0,-25449.0,5976.0,157816.0,,3056.0,1010000.0,631337.0,-58145.0,13355.0,232271.0,,,,,,,0.0
